objID,RA,DEC,redshift,u,g,r,i,z,HAlpha_sigma_width,HBeta_flux,HBeta_flux_err,OIII_5007_flux,OIII_5007_flux_err,HAlpha_flux,HAlpha_flux_err,NII_6584_flux,NII_6584_flux_err
1237648721772609691,191.3904583333333,0.28824999999999873,0.04988043,18.47685,17.26898,16.75323,16.44584,16.24037,53.75142,39.36833,1.939682,6.133152,1.751924,149.5319,2.735897,56.19115,2.058634
1237648720698867873,191.41870833333334,-0.5804444444444458,0.08238528,18.434,16.43731,15.52284,15.13482,14.76306,121.2692,9.747828,3.448839,21.75495,4.651685,39.42054,4.285195,62.24601,5.199003
1237648721772609791,191.49383333333333,0.26077777777777655,0.04771876,18.97374,17.71209,17.15545,16.84438,16.6006,52.09668,43.82837,1.653972,22.62095,1.578635,163.8157,2.45228,42.38972,1.510721
1237648721772675092,191.5238333333333,0.3128055555555542,0.08331896,17.90678,16.74858,16.065,15.66758,15.38645,67.56624,213.3327,3.538416,56.12413,2.81934,947.9609,7.700136,453.5468,4.809902
1237648703507005536,191.71166666666662,-0.7380555555555566,0.04819814,18.04481,16.86299,16.2995,16.00613,15.77837,66.72482,56.93414,2.399663,17.86489,2.136729,206.3441,3.30507,80.78318,2.507431
1237648704580747412,191.74454166666666,0.11636111111110989,0.08896293,18.15629,16.61657,15.7972,15.40264,15.07451,124.6133,22.0507,2.155732,16.8487,2.269247,89.32201,2.727301,59.94487,2.603654
1237648704580747439,191.76316666666662,0.15222222222222098,0.08890882,19.23353,17.87459,17.09968,16.71047,16.42451,57.90108,25.86879,1.958471,5.962071,2.045292,112.1615,2.584333,36.62855,2.142186
1237648721772740974,191.7712083333333,0.24569444444444322,0.08674327,19.16558,17.92767,17.28125,16.87437,16.67089,93.28473,71.48674,2.53335,15.32523,2.317713,375.4028,4.2551,121.7733,2.714843
1237648703507005592,191.7742083333333,-0.6403055555555569,0.08189951,19.75862,18.31602,17.51777,17.0549,16.71543,73.74267,23.58313,2.27488,9.44502,2.26644,96.48992,2.540288,40.69461,2.162599
1237648704043876529,191.7902083333333,-0.20983333333333454,0.08296794,18.86047,17.77158,17.31233,16.99291,16.82577,54.14967,51.40636,2.368671,13.90047,2.162057,195.1345,3.000805,68.91318,2.125494
1237648720162128060,191.8034166666666,-0.8565277777777791,0.08253282,20.13074,18.14343,17.18221,16.67836,16.32628,76.48145,12.09451,1.670245,5.578576,1.631266,49.99389,1.843504,23.36086,1.631626
1237648704043876540,191.80454166666664,-0.34925000000000106,0.08264649,18.02551,16.31448,15.4986,15.08953,14.75538,122.6567,19.57739,2.879057,22.06858,3.472914,131.8235,4.005607,113.7954,4.143745
1237648704580747487,191.81429166666663,0.1213611111111099,0.09359889,18.32761,16.89634,16.12464,15.7355,15.49094,68.0263,40.3294,2.16183,8.382751,2.019939,197.5316,3.167712,85.72738,2.440271
1237648721772806188,191.8530416666666,0.23655555555555435,0.08928085,18.63806,16.83153,15.93659,15.51345,15.18374,114.5945,11.13839,2.771473,8.781547,3.027388,42.99415,3.413633,36.20856,3.346459
1237648721772806330,191.8596666666666,0.26066666666666544,0.08997367,19.83157,18.13723,17.20938,16.7748,16.40058,102.909,17.61541,2.393947,11.06034,2.722718,64.66029,2.863681,30.88904,2.696846
1237648720699064454,191.866,-0.6020833333333345,0.08193831,18.93083,17.91935,17.52153,17.18147,17.07739,66.35276,102.4967,2.641976,49.02983,2.394524,387.6833,4.11709,109.2568,2.217607
1237648704580812882,191.88058333333333,0.11408333333333207,0.0881023,19.67203,18.16584,17.41282,17.0266,16.77419,84.13699,27.63243,1.818902,7.575736,1.772086,133.6887,2.249468,41.96494,1.710619
1237648721235935459,191.88395833333334,-0.02761111111111233,0.09190496,19.04708,17.41114,16.5487,16.07487,15.73961,109.2287,26.57674,2.506798,6.980725,2.564428,180.315,3.540584,83.65552,2.992123
1237648704043942027,191.8851666666666,-0.28808333333333447,0.08307422,19.5483,17.57667,16.65062,16.23392,15.88545,199.0993,3.121472,3.50862,9.603398,3.34326,20.0498,4.208414,31.76342,3.544619
1237648704580812888,191.88920833333327,0.09922222222222102,0.08636789,19.80871,18.09083,17.24951,16.88475,16.56782,1.0,1.156639,1.270459,4.466897,3.785286,3.956855,1.170615,11.51927,3.214992
1237648704043942039,191.90062499999993,-0.3327500000000012,0.0903003,19.18081,17.30778,16.38392,15.97834,15.62867,37.02697,9.02556,2.113551,0.9010062,2.806959,2.583403,1.433057,3.335713,2.309034
1237648704580812909,191.9082083333333,0.0574999999999988,0.0931983,18.75403,17.60564,16.80354,16.35363,16.07829,152.9052,24.44436,2.827582,96.65728,3.626519,82.80689,3.069916,61.78045,2.640366
1237648721235935346,191.927,-0.14025000000000123,0.09074408,20.13813,18.07166,17.09794,16.66188,16.66953,204.0858,11.06975,3.541414,18.51444,4.79945,22.89492,4.176287,23.4126,4.530158
1237648721235935345,191.93074999999996,-0.15200000000000122,0.08932877,19.72761,17.72425,16.74681,16.3151,15.97044,500.0,1.580755,5.656809,6.445703,5.982127,44.02441,12.59652,10.40835,11.93359
1237648721235935526,191.93520833333335,-0.18130555555555672,0.09030266,19.35328,17.66706,16.70688,16.26312,15.91404,258.7434,16.72739,3.278774,12.65008,4.795414,30.88692,3.778857,18.07791,4.215225
1237648704580812834,191.9462083333333,0.058027777777776575,0.08729241,18.74804,16.99572,16.16833,15.75878,15.4594,101.5412,12.79459,2.202846,6.189255,2.708171,61.53516,2.933966,27.69451,2.665589
1237648704043942113,191.97024999999996,-0.22505555555555676,0.08326782,18.7818,16.94797,16.0404,15.64826,15.34212,124.5578,17.1126,2.988361,18.55116,2.924532,35.83078,3.215516,31.17583,2.86418
1237648704580812982,191.97479166666665,0.07391666666666542,0.08871391,19.99901,17.96103,17.02531,16.6239,16.2747,140.4218,4.836865,2.382267,13.74069,2.878036,11.83544,2.490028,18.87733,2.564467
1237648721236000900,191.97574999999995,-0.07063888888889011,0.08288738,19.40429,18.04241,17.34024,16.9566,16.6743,91.90479,65.52929,2.807076,16.52305,2.614338,309.8986,4.276219,131.474,3.1667
1237648704580812994,191.97945833333333,0.05986111111110989,0.08079409,18.5626,17.27543,16.63771,16.29484,16.0684,74.06397,40.03214,1.959952,4.922161,1.752584,161.5685,2.893665,55.64585,2.009525
1237648704043942125,191.98099999999997,-0.31500000000000117,0.08858068,19.7396,17.76664,16.80578,16.39117,16.01403,28.85884,1.916151,1.898359,3.157339,1.835862,6.472526,2.030582,5.475802,1.675725
1237648704043942129,191.98199999999994,-0.32441666666666796,0.08988839,20.18976,18.42029,17.48888,17.11449,16.75568,92.89797,2.693852,2.007158,5.193662,1.710345,6.746968,1.919521,2.840976,1.260635
1237648704043942146,191.9964583333333,-0.3777500000000012,0.08788797,18.93406,17.64942,17.11629,16.81545,16.61322,61.34989,27.82881,1.841434,13.43718,1.84222,130.8322,2.368523,42.75093,1.675139
1237648721236000923,191.9968333333333,-0.20227777777777903,0.08887438,19.213,17.27309,16.31394,15.90924,15.56345,500.0,11.04658,5.875381,5.975255,2.40666,11.3835,5.643313,0.290202,1.977939
1237648721772871944,192.02154166666665,0.30833333333333224,0.06985667,19.23861,17.86889,17.2752,16.99455,16.69651,21.38301,7.850353,1.217354,3.983293,1.296412,28.84136,1.252637,6.877603,1.023518
1237648720699130034,192.03424999999996,-0.4649722222222235,0.08324609,18.05481,16.76842,16.10242,15.72179,15.49041,90.28468,98.46976,3.324857,19.67306,3.016172,399.9797,5.221556,159.9905,3.826709
1237648703507136650,192.04225,-0.7777222222222236,0.08460263,18.01303,16.81581,16.25701,15.9412,15.73874,63.22596,50.58624,2.219828,11.36064,1.975889,196.6266,2.985308,84.00684,2.375411
1237648704044007651,192.04725,-0.297777777777779,0.08754382,19.53331,17.5915,16.65785,16.23491,15.84883,103.2012,4.564957,2.44594,13.9018,4.093235,9.591369,2.676479,17.77245,3.712607
1237648703507136653,192.0492083333333,-0.7463888888888901,0.08413588,18.80349,17.12957,16.26442,15.84984,15.51576,56.66993,12.94856,1.894137,5.255615,2.213135,49.606,2.286835,28.51557,2.431631
1237648721772871888,192.0509583333333,0.31277777777777643,0.08174095,19.1711,17.36847,16.5021,16.09086,15.74405,104.2245,7.149846,2.138725,13.22936,2.255802,37.59949,2.504638,42.94404,2.362394
1237648704044007707,192.05641666666665,-0.2298888888888901,0.08489459,20.15227,18.08891,17.16313,16.74145,16.38292,97.44844,3.098759,1.935969,11.40843,2.329045,9.994459,1.9103,15.37609,2.121699
1237648721772871904,192.0575833333333,0.33958333333333224,0.06942324,19.04723,17.25652,16.35931,15.93437,15.61144,116.8765,10.71001,2.197109,21.81859,2.736334,42.91788,2.619888,31.89692,2.673788
1237648704044007718,192.05804166666664,-0.26852777777777903,0.08297773,18.75058,16.88826,15.93936,15.47123,15.08412,162.4446,19.99095,3.441504,12.01122,3.724235,93.88424,4.784544,66.38527,4.695324
1237648720162259179,192.06804166666663,-0.966305555555556,0.08337064,19.38776,18.00367,17.25319,16.84579,16.56328,74.72563,33.25608,2.050151,4.692965,1.886212,156.1691,2.648388,59.1986,2.045676
1237648720162259185,192.0704583333333,-0.858111111111112,0.08339317,19.08883,17.20406,16.26572,15.84342,15.53612,174.2684,29.05285,3.570884,41.1479,3.75893,97.75739,4.453287,85.96674,3.995109
1237648704044007728,192.0710833333333,-0.2610277777777789,0.08897621,17.94259,16.01768,15.07183,14.66553,14.30765,500.0,35.91034,6.957355,25.0419,6.830831,7.587384,8.423138,1.416697,7.081569
1237648704580878484,192.07449999999997,0.06519444444444324,0.07165621,18.69758,16.78801,15.93199,15.53482,15.19648,133.2275,13.82739,3.071038,27.18776,3.559092,53.23892,3.8866,49.66865,3.848747
1237648703507136658,192.07754166666663,-0.6971388888888902,0.08408104,18.85292,17.21331,16.35696,15.94823,15.60388,92.81699,19.68341,2.515926,8.685894,2.65577,80.87685,3.304125,50.20355,3.188621
1237648703507136684,192.10041666666663,-0.7312222222222232,0.08170933,19.18732,17.26142,16.29218,15.89293,15.55591,135.1472,0.7460309,3.046613,4.618398,3.313036,8.673623,3.10552,2.8182,3.020619
1237648720162259204,192.10158333333328,-0.847027777777779,0.08530828,19.70524,18.04278,17.16842,16.72686,16.40768,64.56511,13.07178,1.776277,4.963035,1.787609,59.55991,1.989093,27.31995,1.858595
1237648721236066383,192.110375,-0.14613888888889012,0.09245767,18.88574,17.19339,16.28932,15.84895,15.51866,162.1389,26.81165,3.151883,25.1591,3.330701,103.6299,3.759851,82.1226,3.568188
1237648704580878514,192.11225,0.041666666666665436,0.07105038,18.87243,17.6059,17.03255,16.6377,16.37489,65.08518,43.40339,1.837433,21.98685,1.813961,202.5394,2.606202,69.11913,1.841474
1237648720162324587,192.13641666666666,-1.0376388888888903,0.08187259,18.51945,16.56338,15.63031,15.22044,14.89291,500.0,11.07693,6.894881,2.447829,3.971451,37.56548,7.977645,2.160388,4.376148
1237648720162324620,192.166375,-0.8657222222222236,0.08721326,20.40215,18.30077,17.33186,16.83426,16.50295,99.51561,32.84816,2.157615,7.775234,2.19901,205.357,3.25118,107.5265,2.659436
1237648720699195550,192.180375,-0.4582222222222235,0.08644535,19.13504,17.60986,16.85907,16.4438,16.16052,71.76162,21.41294,1.978725,10.43079,1.962734,72.01345,2.393599,30.97232,1.979771
1237648720699195572,192.19133333333332,-0.43836111111111226,0.08556868,19.25374,17.56278,16.77963,16.39165,16.11232,47.88441,3.694153,1.771991,6.418561,2.172641,15.73592,2.075554,15.9433,2.12388
1237648721236066477,192.2133333333333,-0.17280555555555682,0.09065609,19.60686,18.11769,17.25464,16.78208,16.44634,119.5771,31.53036,2.69183,14.26305,3.566579,189.0005,3.588168,76.08412,3.036589
1237648704044073155,192.24966666666663,-0.32233333333333447,0.0819373,19.28636,17.34618,16.43684,16.03935,15.70284,139.4629,4.653816,2.799426,2.919213,1.879923,20.10369,3.335294,3.76329,1.765351
1237650761322201219,192.32437499999997,-2.827722222222224,0.09007804,18.71517,17.26253,16.54346,16.1817,15.89555,61.08345,17.32089,2.351207,6.913616,2.536309,53.9027,2.333026,26.61164,2.158481
1237650760785330362,192.32841666666664,-3.221583333333333,0.01572998,17.77936,16.91391,16.50251,16.34408,16.19049,38.07362,192.1349,4.48699,258.0369,5.188718,646.5675,6.731647,103.3561,2.420486
1237648720699261067,192.35524999999998,-0.6024722222222235,0.08175617,18.86985,17.58207,17.04096,16.74832,16.64738,54.03882,26.74131,1.961155,10.26397,1.780063,121.3905,2.511477,38.03755,1.782234
1237650760785330388,192.35966666666664,-3.3038611111111122,0.08896846,19.9781,18.0552,17.09901,16.65873,16.34041,183.3044,17.42724,3.421331,20.74947,3.508216,28.68756,3.453146,26.16751,3.228787
1237648704044138666,192.38641666666663,-0.3765833333333345,0.07137965,18.94152,16.97802,16.03647,15.59074,15.23243,125.9207,15.22133,3.409561,20.44078,3.849132,29.67649,3.984607,32.62684,4.198662
1237650761322266711,192.4039583333333,-2.7621666666666678,0.08998545,20.41125,18.42343,17.49787,17.06723,16.75364,88.8511,8.162709,2.452746,9.293767,2.744675,24.43122,2.128567,23.83117,2.211778
1237648721236197439,192.4059583333333,-0.1835555555555568,0.08223252,19.561,18.20548,17.47819,17.07557,16.80656,76.3878,26.273,2.087351,9.874942,1.944697,107.1517,2.490754,36.72361,1.918709
1237650760785395881,192.40937499999998,-3.1262500000000006,0.09016162,19.81163,18.01663,17.1459,16.74522,16.44386,62.12881,7.406079,2.829349,7.600422,3.037682,35.23801,2.504645,20.70685,2.198675
1237648704581009581,192.44299999999998,0.1808333333333321,0.08298794,19.60197,17.86097,16.9559,16.55594,16.23704,70.96128,4.138799,1.761197,6.302359,2.467303,11.0831,1.946265,13.64449,2.328203
1237648704581075062,192.46495833333333,0.19822222222222097,0.04678359,18.86286,17.46499,16.70534,16.3136,15.97778,59.54441,30.45336,2.125982,5.857007,2.041769,109.1398,3.105488,47.18043,2.49735
1237648721773068501,192.46837499999995,0.4129444444444432,0.06927961,18.42559,17.4601,17.08093,16.73495,16.65891,54.30626,219.759,3.5602,105.2553,2.904014,805.0242,6.969117,241.0115,3.130714
1237648721773068505,192.47620833333332,0.3481388888888875,0.04841294,18.17175,17.02744,16.662,16.41373,16.24679,50.65411,27.32063,1.682286,10.70924,1.50954,85.96334,2.010733,28.98423,1.666295
1237648705654816911,192.50337499999995,0.9751666666666653,0.09699459,19.95996,18.12348,17.11907,16.63264,16.23282,95.01512,8.584305,2.177801,25.14097,2.577698,43.4803,2.558786,36.55482,2.413929
1237648721773068581,192.52624999999998,0.3061666666666654,0.08080171,19.4292,18.13229,17.48107,17.04547,16.78832,111.865,91.78149,2.78416,28.75439,2.46015,485.0226,4.864066,209.1089,3.199086
1237648720699326671,192.52670833333335,-0.4541111111111119,0.08222532,18.96185,17.49841,16.73379,16.31417,16.04363,131.0514,87.3457,3.308017,30.43133,3.111178,366.6092,4.894718,194.0509,3.901011
1237648705654816940,192.5298333333333,0.8997777777777763,0.09742426,18.92886,17.45042,16.66121,16.24749,15.95062,99.04111,22.32514,2.290188,9.756283,2.432429,96.02466,2.883155,36.22122,2.525726
1237648705654816947,192.53579166666668,0.9161944444444428,0.09729826,19.76402,17.86296,16.90579,16.47578,16.11871,164.9473,7.486578,3.172496,9.712064,3.311629,18.79308,3.489243,15.12458,3.038885
1237648704044204223,192.54349999999997,-0.4005555555555568,0.08160398,20.22247,18.33284,17.43513,17.02746,16.67472,108.7245,7.792294,2.203887,5.546075,2.022422,22.021,2.397321,13.65913,2.014
1237648704044204231,192.55004166666663,-0.3265555555555567,0.08387592,19.33398,17.5519,16.65733,16.28136,15.92664,87.03234,4.436073,2.140868,15.8108,2.922288,14.92033,2.448106,15.07303,2.634767
1237648722310004838,192.55720833333334,0.6985277777777766,0.09692129,19.7087,18.26277,17.55242,17.12634,16.84894,134.7493,53.53113,2.797652,21.92965,2.688665,249.5403,4.001773,99.03413,2.880607
1237648704044204118,192.57970833333331,-0.4016111111111122,0.08415757,19.10484,17.30982,16.42323,16.03018,15.71166,47.60234,7.222985,1.993133,14.71124,2.679151,20.11554,2.300358,36.97292,2.929415
1237648720699392071,192.586625,-0.6111388888888899,0.06129937,19.79534,18.08721,17.30296,16.95383,16.67393,71.37344,8.725737,2.029933,13.05499,2.389881,20.6687,2.275192,12.15248,2.306753
1237648720699392078,192.59524999999996,-0.5561666666666676,0.09330928,18.79511,17.58432,17.04143,16.74933,16.56997,61.42285,17.01676,1.654616,4.054156,1.597778,71.46262,2.025948,24.03026,1.561086
1237648704044269714,192.63712499999997,-0.3141666666666678,0.08361237,19.04626,17.29618,16.44828,16.08558,15.75344,119.7885,9.37517,2.305128,14.74844,2.581922,44.2191,2.728925,36.7859,2.57201
1237650761322332240,192.67683333333332,-2.8254166666666674,0.04711584,16.5759,15.4361,14.79491,14.40804,14.15385,500.0,474.2046,13.84243,805.4775,12.58387,1732.977,21.86965,510.863,12.53874
1237648703507398947,192.68641666666664,-0.64388888888889,0.09507628,19.28959,18.01521,17.33783,16.98278,16.70683,34.51922,10.75227,1.559161,6.717191,1.805635,46.18845,1.799639,18.29663,1.568617
1237648704044269748,192.69962499999997,-0.2402222222222234,0.08207443,18.81025,17.10662,16.23156,15.83621,15.52952,122.4882,22.19829,2.758933,16.53875,3.074085,89.28024,3.552584,52.87221,3.451291
1237650762933010560,192.71049999999994,-1.592111111111112,0.08706535,18.32076,16.54288,15.60335,15.18566,14.82744,285.914,35.5988,6.123909,22.17945,5.974396,74.67552,8.408934,84.31519,8.116947
1237650370487517323,192.71279166666662,-2.485611111111112,0.08268432,19.18744,17.89295,17.20351,16.84437,16.5723,78.20467,25.64253,2.546337,9.390423,2.267707,126.7468,2.962846,62.9833,2.447591
1237650371024388204,192.72137499999997,-2.210305555555557,0.08645395,19.32928,18.04797,17.39753,16.94601,16.62027,146.1336,94.38371,3.399185,323.2539,5.189504,480.2842,5.356872,227.6957,3.544407
1237650762933010590,192.7309583333333,-1.4898055555555563,0.04755447,19.27302,17.47907,16.65255,16.2592,15.93557,261.8792,16.76778,4.744094,25.27044,4.036525,35.19001,5.586185,18.33667,3.811796
1237650371024388222,192.73137499999999,-2.2292777777777784,0.08629122,18.08062,16.70714,16.04021,15.66665,15.4061,73.15514,31.34277,2.625553,94.27412,3.622233,117.4109,3.368753,102.6212,3.184325
1237648702970528053,192.74512499999997,-1.1554444444444454,0.0791899,19.63275,17.80535,16.85474,16.39649,16.06181,85.3407,13.21418,2.318315,10.20048,2.642563,48.9659,2.952628,32.9346,2.865834
1237648721236328581,192.75354166666662,-0.033777777777778996,0.0703079,19.1155,17.67617,16.9528,16.54965,16.2572,84.35531,56.1999,2.354049,12.43316,2.006691,274.4666,3.421806,101.6767,2.452652
1237650760785526929,192.75874999999996,-3.3032222222222227,0.09424756,19.19274,18.05421,17.44173,17.07951,16.91096,80.33552,46.68156,2.517472,8.856872,2.295804,207.2369,3.451452,76.34412,2.474306
1237648702970593413,192.77574999999996,-1.1139444444444455,0.08373197,20.29509,18.25725,17.21216,16.69545,16.28414,114.0754,7.298075,2.131349,11.50476,2.299336,54.19395,2.638998,57.07114,2.50158
1237650762933010498,192.785375,-1.4499444444444454,0.04821774,18.39571,16.40304,15.54136,15.12664,14.79695,500.0,64.98972,9.851406,38.74731,8.704678,66.97562,14.16482,58.39902,12.2973
1237648720162586717,192.79870833333328,-0.9661388888888895,0.08786316,18.2444,17.25115,16.76519,16.32619,16.22477,118.0292,216.2272,4.257595,171.1982,4.127344,985.4172,8.325814,492.6194,4.803216
1237650761859268817,192.8035,-2.42363888888889,0.05628326,18.07684,16.79545,16.24742,15.89255,15.70756,56.70792,32.33524,2.261867,18.61721,2.23873,167.3949,3.046686,52.16362,2.111241
